Date,Food_Item,Quantity,Unit,Location,Address,Source,Expiry(Hours),Status
2026-03-20,Rice,5,kg,Chennai,T Nagar,Restaurant,6,Wasted
2026-03-20,Biryani,2500,g,Chennai,Velachery,Hotel,5,Donated
2026-03-21,Chapati,2,kg,Tambaram,West Tambaram,Home,8,Wasted
2026-03-21,Vegetable Curry,1500,g,Velachery,Velachery Main Road,Restaurant,6,Donated
2026-03-22,Idli,3,kg,Chennai,Anna Nagar,Hotel,4,Wasted
2026-03-22,Dosa Batter,2000,g,Tambaram,East Tambaram,Home,10,Donated
2026-03-23,Sambar,4,kg,Chennai,Adyar,Restaurant,5,Wasted
2026-03-23,Pongal,3500,g,Velachery,100 Feet Road,Hotel,4,Donated
2026-03-24,Fried Rice,2,kg,Chennai,Guindy,Restaurant,6,Wasted
2026-03-24,Noodles,1200,g,Tambaram,Chromepet,Hotel,5,Donated